t,x
2.959,58.61955344000005
2.96,58.665479840000046
2.961,58.71143292400004
2.962,58.757412700000046
2.963,58.80341917600005
2.964,58.84945236000005
2.965,58.895512260000054
2.966,58.94159888400005
2.967,58.98771224000005
2.968,59.03385233600005
2.969,59.08001918000005
2.97,59.12621278000005
2.971,59.17243314400005
2.972,59.21868028000005
2.973,59.26495419600005
2.974,59.311254900000044
2.975,59.35758240000004
2.976,59.40393670400004
2.977,59.45031782000004
2.978,59.49672575600004
2.979,59.543160520000036
2.98,59.58962212000004
2.981,59.636110564000035
2.982,59.68262586000004
2.983,59.72916801600004
2.984,59.77573704000004
2.985,59.82233294000004
2.986,59.86895572400004
2.987,59.91560540000004
2.988,59.96228197600004
2.989,60.00898546000004
2.99,60.05571586000004
2.991,60.10247318400004
2.992,60.14925744000004
2.993,60.19606863600004
2.994,60.24290678000004
2.995,60.28977188000004
2.996,60.33666394400004
2.997,60.383582980000035
2.998,60.430528996000035
2.999,60.47750200000004
3.0,60.524502000000034
3.001,60.571529004000034
3.0020000000000002,60.61858302000003
3.003,60.66566405600003
3.004,60.71277212000003
3.005,60.75990722000003
3.0060000000000002,60.80706936400003
3.007,60.85425856000003
3.008,60.901474816000025
3.009,60.948718140000025
3.0100000000000002,60.99598854000003
3.011,61.043286024000025
3.012,61.090610600000026
3.013,61.137962276000025
3.0140000000000002,61.18534106000003
3.015,61.23274696000003
3.016,61.28017998400003
3.017,61.32764014000003
3.0180000000000002,61.37512743600003
3.019,61.42264188000003
3.02,61.47018348000003
3.021,61.51775224400003
3.0220000000000002,61.56534818000003
3.023,61.612971296000026
3.024,61.66062160000003
3.025,61.708299100000026
3.0260000000000002,61.756003804000024
3.027,61.80373572000002
3.028,61.85149485600002
3.029,61.89928122000002
3.0300000000000002,61.94709482000002
3.031,61.99493566400002
3.032,62.04280376000002
3.033,62.09069911600002
3.0340000000000003,62.13862174000002
3.035,62.18657164000002
3.036,62.234548824000015
3.037,62.28255330000002
3.0380000000000003,62.33058507600002
3.039,62.37864416000002
3.04,62.426730560000024
3.041,62.47484428400002
3.0420000000000003,62.52298534000002
3.043,62.57115373600002
3.044,62.61934948000002
3.045,62.66757258000002
3.0460000000000003,62.71582304400002
3.047,62.764100880000015
3.048,62.81240609600002
3.049,62.86073870000002
3.0500000000000003,62.90909870000002
3.051,62.957486104000026
3.052,63.00590092000002
3.053,63.05434315600002
3.0540000000000003,63.102812820000025
3.055,63.151309920000024
3.056,63.19983446400003
3.057,63.24838646000003
3.0580000000000003,63.296965916000026
3.059,63.345572840000024
3.06,63.39420724000002
3.061,63.44286912400002
3.0620000000000003,63.49155850000002
3.063,63.54027537600002
3.064,63.58901976000002
3.065,63.63779166000002
3.0660000000000003,63.68659108400002
3.067,63.73541804000002
3.068,63.78427253600002
3.069,63.83315458000002
3.0700000000000003,63.88206418000002
3.071,63.93100134400002
3.072,63.979966080000025
3.073,64.02895839600002
3.074,64.07797830000003
3.075,64.12702580000003
3.076,64.17610090400002
3.077,64.22520362000002
3.078,64.27433395600002
3.079,64.32349192000002
3.08,64.37267752000002
3.081,64.42189076400003
3.082,64.47113166000003
3.083,64.52040021600003
3.084,64.56969644000003
3.085,64.61902034000003
3.086,64.66837192400003
3.087,64.71775120000002
3.088,64.76715817600002
3.089,64.81659286000003
3.09,64.86605526000002
3.091,64.91554538400003
3.092,64.96506324000002
3.093,65.01460883600002
3.094,65.06418218000002
3.095,65.11378328000002
3.096,65.16341214400002
3.097,65.21306878000001
3.098,65.26275319600002
3.099,65.31246540000002
3.1,65.36220540000002
3.101,65.41197320400002
3.102,65.46176882000002
3.103,65.51159225600001
3.104,65.56144352000001
3.105,65.61132262000001
3.106,65.66122956400001
3.107,65.71116436000001
3.108,65.76112701600002
3.109,65.81111754000001
3.11,65.86113594000001
3.111,65.91118222400002
3.112,65.96125640000001
3.113,66.01135847600001
3.114,66.06148846
3.115,66.11164636000001
3.116,66.161832184
3.117,66.21204594000001
3.118,66.26228763600001
3.119,66.31255728000001
3.12,66.36285488
3.121,66.413180444
3.122,66.46353398000001
3.123,66.51391549600001
3.124,66.56432500000001
3.125,66.61476250000001
3.126,66.66522800400001
3.1270000000000002,66.71572152000002
3.128,66.76624305600002
3.129,66.81679262000002
3.13,66.86737022000001
3.1310000000000002,66.91797586400001
3.132,66.96860956000002
3.133,67.01927131600002
3.134,67.06996114000002
3.1350000000000002,67.12067904000001
3.136,67.17142502400002
3.137,67.22219910000001
3.138,67.27300127600002
3.1390000000000002,67.32383156000002
3.14,67.37468996000001
3.141,67.42557648400002
3.142,67.47649114000002
3.1430000000000002,67.52743393600002
3.144,67.57840488000002
3.145,67.62940398000002
3.146,67.68043124400002
3.1470000000000002,67.73148668000002
3.148,67.78257029600002
3.149,67.83368210000002
3.15,67.88482210000002
3.1510000000000002,67.93599030400003
3.152,67.98718672000003
3.153,68.03841135600003
3.154,68.08966422000003
3.1550000000000002,68.14094532000003
3.156,68.19225466400003
3.157,68.24359226000003
3.158,68.29495811600003
3.1590000000000003,68.34635224000003
3.16,68.39777464000004
3.161,68.44922532400004
3.162,68.50070430000004
3.1630000000000003,68.55221157600003
3.164,68.60374716000004
3.165,68.65531106000005
3.166,68.70690328400005
3.1670000000000003,68.75852384000005
3.168,68.81017273600006
3.169,68.86184998000006
3.17,68.91355558000006
3.1710000000000003,68.96528954400006
3.172,69.01705188000005
3.173,69.06884259600005
3.174,69.12066170000006
3.1750000000000003,69.17250920000005
3.176,69.22438510400005
3.177,69.27628942000005
3.178,69.32822215600005
3.1790000000000003,69.38018332000006
3.18,69.43217292000006
3.181,69.48419096400005
3.182,69.53623746000005
3.1830000000000003,69.58831241600005
3.184,69.64041584000005
3.185,69.69254774000005
3.186,69.74470812400006
3.1870000000000003,69.79689700000006
3.188,69.84911437600006
3.189,69.90136026000006
3.19,69.95363466000006
3.1910000000000003,70.00593758400007
3.192,70.05826904000007
3.193,70.11062903600008
3.194,70.16301758000007
3.1950000000000003,70.21543468000007
3.196,70.26788034400008
3.197,70.32035458000007
3.198,70.37285739600007
3.1990000000000003,70.42538880000008
3.2,70.47794880000008
3.201,70.53053740400007
3.202,70.58315462000007
3.203,70.63580045600007
3.204,70.68847492000008
3.205,70.74117802000008
3.206,70.79390976400008
3.207,70.84667016000007
3.208,70.89945921600007
3.209,70.95227694000006
3.21,71.00512334000007
3.211,71.05799842400006
3.212,71.11090220000006
3.213,71.16383467600005
3.214,71.21679586000005
3.215,71.26978576000005
3.216,71.32280438400005
3.217,71.37585174000004
3.218,71.42892783600004
3.219,71.48203268000005
3.22,71.53516628000004
3.221,71.58832864400004
3.222,71.64151978000004
3.223,71.69473969600004
3.224,71.74798840000004
3.225,71.80126590000003
3.226,71.85457220400004
3.227,71.90790732000004
3.228,71.96127125600003
3.229,72.01466402000003
3.23,72.06808562000002
3.231,72.12153606400003
3.232,72.17501536000003
3.233,72.22852351600004
3.234,72.28206054000003
3.235,72.33562644000003
3.236,72.38922122400002
3.237,72.44284490000003
3.238,72.49649747600003
3.239,72.55017896000003
3.24,72.60388936000003
3.241,72.65762868400003
3.242,72.71139694000003
3.243,72.76519413600003
3.244,72.81902028000003
3.245,72.87287538000004
3.246,72.92675944400004
3.247,72.98067248000004
3.248,73.03461449600003
3.249,73.08858550000004
3.25,73.14258550000004
3.251,73.19661450400004
3.2520000000000002,73.25067252000004
3.253,73.30475955600004
3.254,73.35887562000003
3.255,73.41302072000003
3.2560000000000002,73.46719486400004
3.257,73.52139806000004
3.258,73.57563031600004
3.259,73.62989164000004
3.2600000000000002,73.68418204000004
3.261,73.73850152400004
3.262,73.79285010000004
3.263,73.84722777600004
3.2640000000000002,73.90163456000003
3.265,73.95607046000003
3.266,74.01053548400003
3.267,74.06502964000003
3.2680000000000002,74.11955293600003
3.269,74.17410538000003
3.27,74.22868698000003
3.271,74.28329774400004
3.2720000000000002,74.33793768000004
3.273,74.39260679600004
3.274,74.44730510000004
3.275,74.50203260000004
3.2760000000000002,74.55678930400003
3.277,74.61157522000003
3.278,74.66639035600004
3.279,74.72123472000004
3.2800000000000002,74.77610832000003
3.281,74.83101116400003
3.282,74.88594326000003
3.283,74.94090461600004
3.2840000000000003,74.99589524000004
3.285,75.05091514000004
3.286,75.10596432400004
3.287,75.16104280000005
3.2880000000000003,75.21615057600005
3.289,75.27128766000004
3.29,75.32645406000005
3.291,75.38164978400005
3.2920000000000003,75.43687484000004
3.293,75.49212923600004
3.294,75.54741298000003
3.295,75.60272608000004
3.2960000000000003,75.65806854400005
3.297,75.71344038000005
3.298,75.76884159600006
3.299,75.82427220000005
3.3000000000000003,75.87973220000005
3.301,75.93522160400005
3.302,75.99074042000005
3.303,76.04628865600006
3.3040000000000003,76.10186632000006
3.305,76.15747342000006
3.306,76.21310996400005
3.307,76.26877596000006
3.3080000000000003,76.32447141600005
3.309,76.38019634000005
3.31,76.43595074000005
3.311,76.49173462400005
3.3120000000000003,76.54754800000005
3.313,76.60339087600005
3.314,76.65926326000005
3.315,76.71516516000004
3.3160000000000003,76.77109658400003
3.317,76.82705754000004
3.318,76.88304803600005
3.319,76.93906808000004
3.3200000000000003,76.99511768000004
3.321,77.05119684400003
3.322,77.10730558000003
3.323,77.16344389600003
3.3240000000000003,77.21961180000004
3.325,77.27580930000003
3.326,77.33203640400004
3.327,77.38829312000003
3.3280000000000003,77.44457945600003
3.329,77.50089542000003
3.33,77.55724102000003
3.331,77.61361626400003
3.332,77.67002116000003
3.333,77.72645571600003
3.334,77.78291994000003
3.335,77.83941384000003
3.336,77.89593742400004
3.337,77.95249070000004
3.338,78.00907367600004
3.339,78.06568636000004
3.34,78.12232876000004
3.341,78.17900088400005
3.342,78.23570274000005
3.343,78.29243433600006
3.344,78.34919568000005
3.345,78.40598678000005
3.346,78.46280764400005
3.347,78.51965828000004
3.348,78.57653869600004
3.349,78.63344890000005
3.35,78.69038890000004
3.351,78.74735870400005
3.352,78.80435832000005
3.353,78.86138775600004
3.354,78.91844702000004
3.355,78.97553612000004
3.356,79.03265506400004
3.357,79.08980386000005
3.358,79.14698251600005
3.359,79.20419104000005
3.36,79.26142944000006
3.361,79.31869772400006
3.362,79.37599590000006
3.363,79.43332397600007
3.364,79.49068196000007
3.365,79.54806986000007
3.366,79.60548768400007
3.367,79.66293544000007
3.368,79.72041313600008
3.369,79.77792078000007
3.37,79.83545838000008
3.371,79.89302594400007
3.372,79.95062348000008
3.373,80.00825099600007
3.374,80.06590850000008
3.375,80.12359600000008
3.376,80.18131350400007
3.3770000000000002,80.23906102000008
3.378,80.29683855600008
3.379,80.35464612000008
3.38,80.41248372000008
3.3810000000000002,80.47035136400008
3.382,80.52824906000008
3.383,80.58617681600008
3.384,80.64413464000008
3.3850000000000002,80.70212254000008
3.386,80.76014052400008
3.387,80.81818860000008
3.388,80.87626677600008
3.3890000000000002,80.93437506000008
3.39,80.99251346000008
3.391,81.05068198400008
3.392,81.10888064000008
3.3930000000000002,81.16710943600008
3.394,81.22536838000008
3.395,81.28365748000007
3.396,81.34197674400008
3.3970000000000002,81.40032618000008
3.398,81.45870579600007
3.399,81.51711560000007
3.4,81.57555560000007
3.4010000000000002,81.63402580400007
3.402,81.69252622000008
3.403,81.75105685600008
3.404,81.80961772000008
3.4050000000000002,81.86820882000008
3.406,81.92683016400008
3.407,81.98548176000008
3.408,82.04416361600009
3.4090000000000003,82.10287574000009
3.41,82.16161814000009
3.411,82.22039082400009
3.412,82.27919380000009
3.4130000000000003,82.33802707600009
3.414,82.39689066000008
3.415,82.45578456000008
3.416,82.51470878400008
3.4170000000000003,82.57366334000008
3.418,82.63264823600008
3.419,82.69166348000007
3.42,82.75070908000008
3.4210000000000003,82.80978504400008
3.422,82.86889138000008
3.423,82.92802809600008
3.424,82.98719520000007
3.4250000000000003,83.04639270000007
3.426,83.10562060400007
3.427,83.16487892000006
3.428,83.22416765600006
3.4290000000000003,83.28348682000006
3.43,83.34283642000007
3.431,83.40221646400006
3.432,83.46162696000006
3.4330000000000003,83.52106791600006
3.434,83.58053934000006
3.435,83.64004124000006
3.436,83.69957362400005
3.4370000000000003,83.75913650000005
3.438,83.81872987600005
3.439,83.87835376000005
3.44,83.93800816000005
3.4410000000000003,83.99769308400005
3.442,84.05740854000005
3.443,84.11715453600006
3.444,84.17693108000006
3.4450000000000003,84.23673818000006
3.446,84.29657584400006
3.447,84.35644408000006
3.448,84.41634289600006
3.4490000000000003,84.47627230000006
3.45,84.53623230000007
3.451,84.59622290400007
3.452,84.65624412000007
3.4530000000000003,84.71629595600007
3.454,84.77637842000007
3.455,84.83649152000007
3.456,84.89663526400007
3.457,84.95680966000006
3.458,85.01701471600006
3.459,85.07725044000006
3.46,85.13751684000006
3.461,85.19781392400006
3.462,85.25814170000005
3.463,85.31850017600006
3.464,85.37888936000006
3.465,85.43930926000006
3.466,85.49975988400006
3.467,85.56024124000005
3.468,85.62075333600005
3.469,85.68129618000005
3.47,85.74186978000004
3.471,85.80247414400004
3.472,85.86310928000005
3.473,85.92377519600005
3.474,85.98447190000005
3.475,86.04519940000004
3.476,86.10595770400005
3.477,86.16674682000004
3.478,86.22756675600004
3.479,86.28841752000004
3.48,86.34929912000004
3.481,86.41021156400004
3.482,86.47115486000004
3.483,86.53212901600004
3.484,86.59313404000004
3.485,86.65416994000003
3.486,86.71523672400004
3.487,86.77633440000004
3.488,86.83746297600004
3.489,86.89862246000004
3.49,86.95981286000004
3.491,87.02103418400004
3.492,87.08228644000005
3.493,87.14356963600005
3.494,87.20488378000005
3.495,87.26622888000004
3.496,87.32760494400004
3.497,87.38901198000005
3.498,87.45044999600005
3.499,87.51191900000005
3.5,87.57341900000004
3.501,87.63495000400005
3.5020000000000002,87.69651202000004
3.503,87.75810505600005
3.504,87.81972912000005
3.505,87.88138422000004
3.5060000000000002,87.94307036400005
3.507,88.00478756000005
3.508,88.06653581600006
3.509,88.12831514000005
3.5100000000000002,88.19012554000005
3.511,88.25196702400005
3.512,88.31383960000005
3.513,88.37574327600005
3.5140000000000002,88.43767806000005
3.515,88.49964396000006
3.516,88.56164098400005
3.517,88.62366914000005
3.5180000000000002,88.68572843600005
3.519,88.74781888000005
3.52,88.80994048000005
3.521,88.87209324400006
3.5220000000000002,88.93427718000005
3.523,88.99649229600006
3.524,89.05873860000005
3.525,89.12101610000005
3.5260000000000002,89.18332480400005
3.527,89.24566472000005
3.528,89.30803585600005
3.529,89.37043822000004
3.5300000000000002,89.43287182000005
3.531,89.49533666400005
3.532,89.55783276000005
3.533,89.62036011600006
3.5340000000000003,89.68291874000006
3.535,89.74550864000007
3.536,89.80812982400006
3.537,89.87078230000006
3.5380000000000003,89.93346607600006
3.539,89.99618116000006
3.54,90.05892756000006
3.541,90.12170528400006
3.5420000000000003,90.18451434000006
3.543,90.24735473600006
3.544,90.31022648000007
3.545,90.37312958000007
3.5460000000000003,90.43606404400006
3.547,90.49902988000007
3.548,90.56202709600007
3.549,90.62505570000006
3.5500000000000003,90.68811570000005
3.551,90.75120710400006
3.552,90.81432992000006
3.553,90.87748415600007
3.5540000000000003,90.94066982000007
3.555,91.00388692000007
3.556,91.06713546400007
3.557,91.13041546000008
3.5580000000000003,91.19372691600007
3.559,91.25706984000007
3.56,91.32044424000007
3.561,91.38385012400008
3.5620000000000003,91.44728750000007
3.563,91.51075637600007
3.564,91.57425676000007
3.565,91.63778866000007
3.5660000000000003,91.70135208400006
3.567,91.76494704000007
3.568,91.82857353600006
3.569,91.89223158000006
3.5700000000000003,91.95592118000006
3.571,92.01964234400006
3.572,92.08339508000006
3.573,92.14717939600006
3.5740000000000003,92.21099530000005
3.575,92.27484280000004
3.576,92.33872190400004
3.577,92.40263262000003
3.5780000000000003,92.46657495600003
3.579,92.53054892000003
3.58,92.59455452000003
3.581,92.65859176400004
3.5820000000000003,92.72266066000003
3.583,92.78676121600003
3.584,92.85089344000004
3.585,92.91505734000003
3.586,92.97925292400004
3.587,93.04348020000003
3.588,93.10773917600004
3.589,93.17202986000004
3.59,93.23635226000003
3.591,93.30070638400004
3.592,93.36509224000004
3.593,93.42950983600004
3.594,93.49395918000003
3.595,93.55844028000003
3.596,93.62295314400002
3.597,93.68749778000002
3.598,93.75207419600001
3.599,93.8166824
3.6,93.8813224
3.601,93.945994204
3.602,94.01069782
3.603,94.07543325600001
3.604,94.14020052000001
3.605,94.20499962000001
3.606,94.269830564
3.607,94.33469336
3.608,94.39958801600001
3.609,94.46451454000001
3.61,94.52947294
3.611,94.59446322400001
3.612,94.65948540000001
3.613,94.724539476
3.614,94.78962546000001
3.615,94.85474336000001
3.616,94.91989318400002
3.617,94.98507494000002
3.618,95.05028863600002
3.619,95.11553428000002
3.62,95.18081188000002
3.621,95.24612144400002
3.622,95.31146298000003
3.623,95.37683649600002
3.624,95.44224200000002
3.625,95.50767950000002
3.626,95.57314900400003
3.6270000000000002,95.63865052000003
3.628,95.70418405600003
3.629,95.76974962000003
3.63,95.83534722000003
3.6310000000000002,95.90097686400003
3.632,95.96663856000004
3.633,96.03233231600004
3.634,96.09805814000003
3.6350000000000002,96.16381604000003
3.636,96.22960602400003
3.637,96.29542810000004
3.638,96.36128227600004
3.6390000000000002,96.42716856000004
3.64,96.49308696000004
3.641,96.55903748400004
3.642,96.62502014000005
3.6430000000000002,96.69103493600005
3.644,96.75708188000004
3.645,96.82316098000004
3.646,96.88927224400004
3.6470000000000002,96.95541568000004
3.648,97.02159129600004
3.649,97.08779910000004
3.65,97.15403910000003
3.6510000000000002,97.22031130400003
3.652,97.28661572000003
3.653,97.35295235600003
3.654,97.41932122000003
3.6550000000000002,97.48572232000002
3.656,97.55215566400003
3.657,97.61862126000003
3.658,97.68511911600002
3.6590000000000003,97.75164924000002
3.66,97.81821164000002
3.661,97.88480632400001
3.662,97.9514333
3.6630000000000003,98.018092576
3.664,98.08478416
3.665,98.15150806
3.666,98.218264284
3.6670000000000003,98.28505284
3.668,98.351873736
3.669,98.41872698
3.67,98.48561258000001
3.6710000000000003,98.552530544
3.672,98.61948088000001
3.673,98.68646359600001
3.674,98.75347870000002
3.6750000000000003,98.82052620000002
3.676,98.88760610400001
3.677,98.95471842000002
3.678,99.02186315600002
3.6790000000000003,99.08904032000002
3.68,99.15624992000002
3.681,99.22349196400002
3.682,99.29076646000001
3.6830000000000003,99.35807341600001
3.684,99.42541284
3.685,99.49278474
3.686,99.560189124
3.6870000000000003,99.627626
3.688,99.69509537600001
3.689,99.76259726
3.69,99.83013166
3.6910000000000003,99.89769858400001
3.692,99.96529804000001
3.693,100.03293003600001
3.694,100.10059458
3.6950000000000003,100.16829168000001
3.696,100.23602134400001
3.697,100.30378358
3.698,100.371578396
3.6990000000000003,100.4394058
3.7,100.5072658
3.701,100.57515840399999
3.702,100.64308362
3.7030000000000003,100.711041456
3.704,100.77903192000001
3.705,100.84705502000001
3.706,100.91511076400002
3.7070000000000003,100.98319916000001
3.708,101.05132021600001
3.709,101.11947394
3.71,101.18766034000001
3.7110000000000003,101.25587942400001
3.712,101.32413120000001
3.713,101.39241567600001
3.714,101.46073286000001
3.715,101.52908276000001
3.716,101.597465384
3.717,101.66588074
3.718,101.734328836
3.719,101.80280968000001
3.72,101.87132328000001
3.721,101.93986964400001
3.722,102.00844878000001
3.723,102.077060696
3.724,102.1457054
3.725,102.2143829
3.726,102.28309320400001
3.727,102.35183632
3.728,102.420612256
3.729,102.48942102
3.73,102.55826262
3.731,102.627137064
3.732,102.69604436
3.733,102.764984516
3.734,102.83395754
3.735,102.90296344
3.736,102.972002224
3.737,103.04107389999999
3.738,103.11017847599999
3.739,103.17931595999998
3.74,103.24848635999999
3.741,103.31768968399999
3.742,103.38692593999998
3.743,103.45619513599998
3.744,103.52549727999998
3.745,103.59483237999999
3.746,103.66420044399999
3.747,103.73360147999999
3.748,103.80303549599999
3.749,103.8725025
3.75,103.9420025
3.751,104.011535504
3.7520000000000002,104.08110151999999
3.753,104.15070055599999
3.754,104.22033262
3.755,104.28999771999999
3.7560000000000002,104.35969586399999
3.757,104.42942706
3.758,104.499191316
3.759,104.56898864
3.7600000000000002,104.63881904
3.761,104.708682524
3.762,104.7785791
3.763,104.848508776
3.7640000000000002,104.91847156
3.765,104.98846746
3.766,105.05849648399999
3.767,105.12855864
3.7680000000000002,105.198653936
3.769,105.26878238
3.77,105.33894398000001
3.771,105.409138744
3.7720000000000002,105.47936668
3.773,105.549627796
3.774,105.6199221
3.775,105.6902496
3.7760000000000002,105.760610304
3.777,105.83100422
3.778,105.901431356
3.779,105.97189172
3.7800000000000002,106.04238532000001
3.781,106.11291216400001
3.782,106.18347226
3.783,106.254065616
3.7840000000000003,106.32469224
3.785,106.39535214
3.786,106.466045324
3.787,106.53677180000001
3.7880000000000003,106.60753157600001
3.789,106.67832466000002
3.79,106.74915106000002
3.791,106.82001078400002
3.7920000000000003,106.89090384000002
3.793,106.96183023600003
3.794,107.03278998000003
3.795,107.10378308000003
3.7960000000000003,107.17480954400003
3.797,107.24586938000003
3.798,107.31696259600002
3.799,107.38808920000002
3.8000000000000003,107.45924920000003
3.801,107.53044260400003
3.802,107.60166942000004
3.803,107.67292965600004
3.8040000000000003,107.74422332000003
3.805,107.81555042000004
3.806,107.88691096400004
3.807,107.95830496000004
3.8080000000000003,108.02973241600003
3.809,108.10119334000002
3.81,108.17268774000003
3.811,108.24421562400003
3.8120000000000003,108.31577700000004
3.813,108.38737187600005
3.814,108.45900026000004
3.815,108.53066216000003
3.8160000000000003,108.60235758400003
3.817,108.67408654000003
3.818,108.74584903600004
3.819,108.81764508000003
3.8200000000000003,108.88947468000003
3.821,108.96133784400004
3.822,109.03323458000004
3.823,109.10516489600005
3.8240000000000003,109.17712880000005
3.825,109.24912630000004
3.826,109.32115740400005
3.827,109.39322212000005
3.8280000000000003,109.46532045600004
3.829,109.53745242000004
3.83,109.60961802000004
3.831,109.68181726400005
3.8320000000000003,109.75405016000005
3.833,109.82631671600005
3.834,109.89861694000005
3.835,109.97095084000006
3.8360000000000003,110.04331842400006
3.837,110.11571970000006
3.838,110.18815467600005
3.839,110.26062336000005
3.84,110.33312576000006
3.841,110.40566188400005
3.842,110.47823174000006
3.843,110.55083533600005
3.844,110.62347268000005
3.845,110.69614378000004
3.846,110.76884864400004
3.847,110.84158728000004
3.848,110.91435969600005
3.849,110.98716590000005
3.85,111.06000590000005
3.851,111.13287970400005
3.852,111.20578732000004
3.853,111.27872875600004
3.854,111.35170402000003
3.855,111.42471312000002
3.856,111.49775606400001
3.857,111.57083286000001
3.858,111.64394351600001
3.859,111.71708804000001
3.86,111.79026644000001
3.861,111.863478724
3.862,111.9367249
3.863,112.010004976
3.864,112.08331896
3.865,112.15666686
3.866,112.230048684
3.867,112.30346444
3.868,112.376914136
3.869,112.45039778
3.87,112.52391538
3.871,112.597466944
3.872,112.67105248
3.873,112.744671996
3.874,112.8183255
3.875,112.892013
3.876,112.96573450400001
3.8770000000000002,113.03949002000002
3.878,113.11327955600002
3.879,113.18710312000002
3.88,113.26096072000001
3.8810000000000002,113.33485236400001
3.882,113.40877806000002
3.883,113.48273781600001
3.884,113.55673164000001
3.8850000000000002,113.63075954000001
3.886,113.70482152400001
3.887,113.77891760000001
3.888,113.85304777600001
3.8890000000000002,113.92721206000002
3.89,114.00141046000002
3.891,114.07564298400001
3.892,114.14990964000002
3.8930000000000002,114.22421043600002
3.894,114.29854538000002
3.895,114.37291448000002
3.896,114.44731774400002
3.8970000000000002,114.52175518000001
3.898,114.59622679600001
3.899,114.67073260000001
3.9,114.7452726
3.9010000000000002,114.81984680400001
3.902,114.89445522000001
3.903,114.969097856
3.904,115.04377472
3.9050000000000002,115.11848582
3.906,115.193231164
3.907,115.26801076
3.908,115.342824616
3.9090000000000003,115.41767274
3.91,115.49255514000001
3.911,115.56747182400001
3.912,115.6424228
3.9130000000000003,115.71740807600001
3.914,115.79242766000002
3.915,115.86748156000002
3.916,115.94256978400001
3.9170000000000003,116.01769234000001
3.918,116.092849236
3.919,116.16804048
3.92,116.24326608
3.9210000000000003,116.318526044
3.922,116.39382038
3.923,116.469149096
3.924,116.5445122
3.9250000000000003,116.6199097
3.926,116.69534160399999
3.927,116.77080792
3.928,116.84630865599999
3.9290000000000003,116.92184381999999
3.93,116.99741341999999
3.931,117.07301746399999
3.932,117.14865595999999
3.9330000000000003,117.22432891599999
3.934,117.30003633999999
3.935,117.37577823999999
3.936,117.45155462399998
3.9370000000000003,117.52736549999999
3.938,117.60321087599999
3.939,117.67909076
3.94,117.75500516
3.9410000000000003,117.830954084
3.942,117.90693754
3.943,117.982955536
3.944,118.05900808000001
3.9450000000000003,118.13509518000001
3.946,118.211216844
3.947,118.28737308000001
3.948,118.363563896
3.9490000000000003,118.4397893
3.95,118.5160493
3.951,118.592343904
3.952,118.66867312000001
3.9530000000000003,118.745036956
3.954,118.82143542
3.955,118.89786852
3.956,118.974336264
3.9570000000000003,119.05083866
3.958,119.127375716
3.959,119.20394744000001
3.96,119.28055384000001
3.9610000000000003,119.35719492400001
3.962,119.43387070000001
3.963,119.51058117600002
3.964,119.58732636000002
3.9650000000000003,119.66410626000003
3.966,119.74092088400002
3.967,119.81777024000002
3.968,119.89465433600002
3.969,119.97157318000002
3.97,120.04852678000002
3.971,120.12551514400002
3.972,120.20253828000001
3.973,120.27959619600001
3.974,120.35668890000001
3.975,120.43381640000001
3.976,120.51097870400001
3.977,120.58817582
3.978,120.66540775600001
3.979,120.74267452000001
3.98,120.81997612
3.981,120.897312564
3.982,120.97468386
3.983,121.052090016
3.984,121.12953103999999
3.985,121.20700693999999
3.986,121.28451772399998
3.987,121.36206339999998
3.988,121.43964397599999
3.989,121.51725945999999
3.99,121.59490985999999
3.991,121.67259518399999
3.992,121.75031544
3.993,121.82807063599999
3.994,121.90586078
3.995,121.98368588
3.996,122.061545944
3.997,122.13944098
3.998,122.217370996
3.999,122.295336
